FileName,MaxLongestRepeatingCharacterSubject,MinCharacterDiversitySubject,RatioNonAlphaNumToAllSubject,RatioDigitToAllSubject,RatioUpperToAllSubject,RatioUpperLowerSubject,CountCharsSubject,AllCountCapWordSubject,CountCapWordSubject,AllCountDigitWordSubject,SingleCharWordsSubject,WordsMaxCharSubject,AlphaOnlySubject,SingleDigitWordsSubject,AlphaNumericSubject,SingleLetterWordsSubject,MultipartMixedUnique,MultipartAlternativeUnique,TextPlainUnique,X_Mailman_Version,Year,Month,CountOfTo,Day,Hour,Minute,Second,FromGoogle,FromAOL,FromGOV,FromHotmail,FromMIL,FromYahoo,FromExample,ReplayGoogle,ReplayHotmail,ReplayMIL,ReplayYahoo,ToGoogle,ToAOL,ToGOV,ToHotmail,ToMIL,ToYahoo,ToExample,ToMSN,ToLocalhost,ReplayAOL,ReplayGOV,VocabularyRichness,Legomena,Dislegomena,YuleK,Entropy,Sichel,Honore,WordLengthWithoutStopwords,InverseFI_WithoutStopwords,ComplexWordsWithoutStopwords,FISimpleWithoutStopwords,SimpleWordsWithoutStopwords,FKRI_WithoutStopwords,FORCAST_WithoutStopwords,SMOG_WithoutStopWords,FRESWithoutStopwords,FogIndexWithoutStopWords,FogIndex,FRES,SMOG-I,FORCAST,FISimple,InverseFI,SMOG,FKRI,ARI,CLI,SimpleWords,ComplexWords,WordLength,TFISFWithoutStopwords,MaxLongestRepeatingCharacter,MinCharacterDiversity,UniqueHTMLAnchor,RatioNonAlphaNumToAll,RatioDigitToAll,RatioUpperToAll,RatioUpperLower,AvgWordsinSentences,AvgCharinParagraphs,AvgWordsinParagraphs,AvgSentenceinParagraphs,CountofParagraphs,SpamWords,FunctionWords,HTMLAnchor,HTMLNotAnchor,HTMLImage,LongestCapital,CountCapWord,SenBegLower,CountLines,SenBegUpper,AllCountDigitWord,CountSentence,SingleCharWords,HTMLTags,DuplicateWords,CountLowerChars,TFISF,SingleDigitWords,AllCountCapWord,QuestionMark,SingleLetterWords,ExclamationMark,CountUpperChars,Comma,CountWord,SemiColon,Colon,SingleQuote,Period,Space,Tab,Dollar,Ellipsis,WordsMinChar,MultipleExclamationMarks,AlphaOnly,AlphaChars,MultipleQuestionMarks,SpecialChars,WordsMaxChar,CountDigitChars,WordsAVGChar,CountWordLess3Char,CountChars,CountWordLonger6Char,AlphaNumeric,UniqueContentTypesAttachment,CountOfAttachments,Class
00028.eml,1,1.383087554,0,0,0.5,1,11,0,1,0,1,7,2,0,0,0,0,0,1,2.0.11,2002,8,1,5,15,36,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,56,7,28.57142857,4.109865806,0.111111111,3823.645718,1.8,0.103448276,5,36.33333333,25,8.0875,17.5,9.123724357,46.9425,9.666666667,9,68.9395,9.508944504,15.8,38.6,0.111111111,9.123724357,5.969,21.38785714,-15.43423048,42,5,1.48,50,3,1.209308019,0,0.5,1,1,1,13,36.16666667,8.666666667,1.166666667,6,0,19,0,1,0,3,12,40,12,12,2,4,10,1,4,231,70,0,3,1,3,0,15,2,61,0,2,3,4,46,0,0,0,1,0,50,246,0,72,11,6,4.042857143,27,335,8,0,0,0,ham
00029.eml,1,1.383087554,0,0,0.5,1,11,0,1,0,1,7,2,0,0,0,0,0,1,2.0.11,2002,8,1,5,15,36,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680672269,62,10,115.8110303,4.199274568,0.12345679,2037.415805,1.886363636,0.086168308,10,33.42337662,34,8.563376623,16.6,9.546536707,40.86863636,11.60519481,9.562134251,72.48674699,9.949937785,13.2,37.51394148,0.104579163,9.546536707,5.258812392,21.10714286,-15.44508264,68,10,1.445783133,126,3,1.209308019,0,0.571428571,0,1,1,11.85714286,29.08333333,6.916666667,1.25,12,0,42,0,1,0,3,15,71,23,15,0,7,30,1,11,370,192,0,4,2,6,0,18,4,92,1,3,6,6,87,0,0,0,1,0,83,388,0,134,11,0,3.43697479,43,544,16,0,0,0,ham
00030.eml,2,1.291549665,0.4,0,1,1,52,1,4,0,2,10,8,0,0,1,0,0,1,1.1,2002,8,1,5,15,36,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.405529954,178,42,200.141104,4.81013811,0.159090909,1988.751797,1.975124378,0.093118784,39,37.2066335,172,10.20091211,2.8,9.582805886,32.1833665,10.73897181,10.29757835,66.33013533,10.33126944,-15.9,40.68219373,0.09711021,9.912147118,7.011901709,23.39669968,-15.41094453,359,43,1.475961538,717,7,1.215859412,0,0.666666667,1,1,3,15.88888889,34.81132075,8.094339623,1.264150943,53,3,207,0,3,0,5,85,356,75,85,6,27,176,3,71,1918,1171,4,29,3,38,0,105,24,478,1,16,13,49,487,0,0,4,1,0,416,2023,0,773,12,40,3.405529954,192,2910,89,7,0,0,ham
00031.eml,1,1.348006155,0,0,0,0,35,0,0,0,0,7,6,0,0,0,0,0,1,2.0.11,2002,8,1,5,15,36,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.830769231,46,5,66.27218935,3.915633694,0.092592593,2817.711407,2.409090909,0.083165323,5,39.2969697,20,15.43727273,18,10.07106781,-4.417424242,12.02424242,10.9037037,55.39833333,10.49702373,15,44.23703704,0.091711957,10.07106781,9.484074074,21.56893333,-15.41704889,50,5,1.574074074,32,2,1.209308019,0,0.5,0,0.5,0.5,18,31.85714286,7.571428571,1,7,0,31,0,1,0,3,4,54,11,4,0,3,9,1,6,279,62,0,0,0,4,0,4,3,60,0,2,1,4,57,0,0,0,1,0,54,283,0,75,13,0,4.615384615,25,368,12,0,0,0,ham
00032.eml,1,1.377980015,0,0,0.076923077,0.083333333,13,0,1,0,0,13,1,0,0,0,0,0,1,2.0.11,2002,8,1,5,15,36,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.696296296,73,12,93.27846365,4.357498291,0.127659574,2195.694425,2.298245614,0.060858424,18,31.16842105,39,14.06429825,16.1,12.48683298,2.760921053,16.43157895,14.23647799,46.83918239,13.2878065,12.1,36.87798742,0.070242092,12.74679434,9.36009434,39.88472574,-15.31325082,79,19,1.679245283,141,78,1.154819886,0,0.5,0.184615385,1,1,17.66666667,39.53846154,8.153846154,1.230769231,13,3,42,0,1,0,5,32,78,21,32,0,6,22,1,16,548,217,0,3,0,3,0,40,10,114,0,3,9,11,96,0,0,0,1,0,106,588,0,298,12,12,4.703703704,44,918,28,0,0,0,ham
00033.eml,1,1.187616636,0.081081081,0,0.5,1,41,0,1,0,1,2,1,0,0,0,0,0,1,0,2002,8,1,5,15,34,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82,35,3,96,3.631095132,0.073170732,2673.21572,3.105263158,0.060107561,7,35.58421053,16,22.61210526,18.4,10.24568837,-60.69151316,16.63684211,11.37777778,21.45,10.67915297,16.9,38.04444444,0.087890625,10.24568837,12.01583333,36.23016129,-15.25999355,31,7,2.083333333,31,35,1.187616636,0,0.25,1,1,0.333333333,9.5,18.55555556,4.222222222,1,9,0,18,0,1,0,1,11,29,19,11,2,4,9,1,4,222,48,0,3,0,4,0,12,2,44,0,1,0,8,34,0,0,0,1,0,36,234,0,86,14,16,5.24,15,354,10,0,0,0,ham
00034.eml,1,1.320469248,0.4,0,1,1,22,1,4,0,1,7,4,0,0,0,0,0,1,1.1,2002,8,1,5,15,36,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.755102041,26,10,108.2882132,3.541641105,0.27027027,1309.066828,2.590909091,0.063854489,7,35.66060606,18,17.32272727,18.2,11.36660027,-19.79924242,15.66060606,13.73333333,7.011666667,11.84826408,17.6,38.01904762,0.072815534,11.36660027,14.08,37.32375,-15.2511,24,7,2.25,42,3,1.215859412,0,0.5,1,1,1,10.33333333,17.75,3.875,1,8,0,5,0,1,0,3,12,22,16,12,1,3,9,1,7,187,48,1,1,0,1,0,12,0,39,0,4,1,13,28,0,0,2,1,0,28,199,0,60,12,5,4.836734694,15,279,10,2,0,0,ham
00035.eml,2,1.291549665,0,0,0.5,1,50,0,2,0,1,12,7,0,0,0,0,0,1,0,2002,8,1,5,15,34,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.733944954,69,6,122.885279,4.168112856,0.075,3411.889369,2.897959184,0.055678655,19,29.38877551,33,20.21466837,16.7,11.44097151,-44.54922194,17.96020408,13.43876404,23.49143961,12.15454496,13.5,33.66348315,0.074411605,11.66025404,11.57650281,36.68880769,-15.34356785,65,20,2.033707865,114,3,1.164456655,0,0.4,0.333333333,1,1,11.25,25.64705882,5.294117647,1,17,1,39,0,1,0,3,21,73,30,21,0,8,19,1,9,560,185,0,7,0,7,1,22,5,96,0,3,0,15,83,0,0,0,1,0,89,582,0,130,14,5,5.76146789,41,746,26,5,0,0,ham
00036.eml,1,1.320469248,0.4,0,1,1,26,1,5,0,2,7,5,0,0,0,0,0,1,1.1,2002,8,1,5,15,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.683615819,91,18,72.13763606,4.612572504,0.148760331,2087.713725,1.985507246,0.087293153,15,35.22376812,56,10.02298551,14.4,9.708203932,31.85758696,11.45565217,9.815384615,65.43846154,10.1185567,9.4,37.81538462,0.101880878,9.708203932,6.425538462,25.59349057,-15.40320761,106,15,1.515384615,202,50,1.215859412,0,0.4,1,1,1,13.7,29.94736842,7.210526316,1.210526316,19,4,57,0,5,0,4,39,100,34,39,4,10,25,5,25,608,313,3,5,1,2,1,46,1,152,0,5,3,24,129,0,0,3,1,0,130,654,0,241,12,11,4.06779661,67,939,24,3,0,0,ham
00037.eml,1,1.377980015,0,0,0.5,1,17,0,2,0,1,13,2,0,0,0,0,0,1,2.0.11,2002,8,1,5,15,36,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.521904762,201,36,94.33106576,5.136323291,0.131386861,2350.919348,1.901869159,0.066358647,52,34.69579439,157,10.67893107,4.3,12.87420883,32.36124416,15.06962617,16.03968531,57.74898383,13.90447214,-13.5,41.96043124,0.062345363,13.33803656,9.574226399,28.05442164,-15.43378766,335,57,1.440559441,680,3,1.154819886,0,0.5,1,1,2,27.375,42.02040816,8.959183673,1.183673469,49,6,184,0,1,0,3,100,338,63,100,9,16,58,1,65,2036,1060,0,2,0,9,0,103,29,458,0,10,9,27,406,0,0,0,1,0,429,2139,0,520,14,54,4.281904762,165,2775,96,1,0,0,ham
00038.eml,2,1.348006155,0.4,0.666666667,1,0.333333333,41,2,4,0,2,6,6,0,0,0,0,0,1,1.1,2002,8,1,5,15,36,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.586387435,157,40,62.08711384,5.120521182,0.178571429,1987.722711,2.070063694,0.089258998,31,37.95494469,136,11.62833054,6.4,9.996239591,23.3205062,11.20335233,10.65168457,56.15340922,10.65068864,-5.3,41.10151156,0.093881864,10.21839755,8.466825715,21.66058248,-15.42405762,253,33,1.598615917,578,7,1.205714082,0,0.5,1,1,3,15.57894737,28.44444444,6.577777778,1.177777778,45,3,121,0,1,0,4,71,237,63,71,3,19,64,1,49,1381,868,0,16,4,20,1,90,10,330,0,12,8,36,272,0,0,3,1,0,289,1471,0,399,12,25,4.206806283,129,1957,64,4,0,0,ham
00039.eml,2,1.348006155,0.4,0,1,3,29,1,4,0,2,6,6,0,0,0,0,0,1,2.0.10,2002,8,2,5,15,34,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.588028169,119,25,112.8248363,4.786758782,0.149700599,1965.372287,2.252747253,0.066191446,28,32.25054945,67,13.00241758,13.3,11.03836952,9.147582418,15.10769231,12.15476464,56.03407577,11.80018457,3.3,39.41844623,0.082272264,11.32050294,8.264776119,28.59583141,-15.37077923,167,30,1.597014925,362,48,1.244141104,0,0.5,1,1,3,15.61538462,32.64285714,7.25,1.25,28,4,100,0,1,0,3,28,184,45,28,1,13,57,1,33,1001,587,0,11,5,9,0,53,9,230,0,5,10,21,209,0,0,0,1,0,201,1054,0,414,12,34,4.10915493,90,1546,55,1,0,0,ham
00040.eml,1,1.377980015,0,0,0.5,1,17,0,2,0,1,13,2,0,0,0,0,0,1,2.0.11,2002,8,1,5,15,36,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.576744186,86,20,120.7138994,4.519236844,0.161290323,1752.523988,1.9375,0.066666667,22,31.5,55,9.95375,14.5,12.08295106,32.7725,15,14.01273292,60.8217896,13.0166668,7.5,39.10590062,0.071363667,12.48683298,8.020520186,26.47402,-15.4303527,125,24,1.48447205,201,3,1.209308019,0,0.5,0,1,1,20.125,37.45,8.05,1.15,20,4,67,0,1,0,1,41,125,31,41,0,8,44,1,30,775,334,0,3,3,7,0,41,12,169,1,5,5,12,149,0,0,0,1,0,161,816,1,218,14,0,3.893023256,70,1064,36,0,0,0,ham
00041.eml,1,1.414213562,0,0,0.5,1,21,0,2,0,1,4,5,0,0,0,0,0,1,2.0.11,2002,8,1,5,15,36,55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680412371,49,9,110.5324689,4.032524801,0.136363636,1776.064262,2.151515152,0.07380569,9,32.9430303,25,11.74787879,17.5,10.34846923,18.11781818,13.54909091,10.83532468,69.24815584,10.78635341,13.8,38.36779221,0.092290728,10.34846923,6.25638961,27.16,-15.39776188,62,9,1.441558442,90,65,1.209308019,0,0.5,0,1,0.333333333,15.4,32.1,7.6,1.1,10,1,40,0,1,0,3,9,72,17,9,0,5,16,1,12,365,154,0,2,0,2,0,13,4,82,0,4,3,7,70,0,0,0,1,0,77,378,0,164,11,0,4.051546392,39,558,15,0,0,0,ham
00042.eml,1,1.377980015,0,0,0.5,1,17,0,2,0,1,13,2,0,0,0,0,0,1,2.0.11,2002,8,1,5,15,36,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.818181818,45,6,68.87052342,3.913817215,0.111111111,2513.792845,1.916666667,0.067264574,7,29.86666667,16,9.106666667,18.4,11.36660027,36.565,14.86666667,13.92624113,61.33333333,13.0166668,16.5,36.05390071,0.071806885,12.48683298,7.036595745,31.3687619,-15.38875015,35,9,1.531914894,40,2,1.276518007,0,0.5,1,1,1,16.33333333,38.33333333,8.166666667,1.166666667,6,1,24,0,1,0,1,10,38,10,10,2,3,13,1,4,248,62,0,2,1,2,0,10,3,53,0,4,3,3,49,0,0,0,1,0,47,258,0,73,13,9,3.651515152,26,349,13,0,0,0,ham
00043.eml,2,1.348006155,0.4,0.666666667,1,1,41,1,4,0,2,6,6,0,0,0,0,0,1,1.1,2002,8,1,5,15,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.483944954,153,25,223.1504082,4.705163815,0.118483412,2211.004333,2.299401198,0.053806631,59,33.43536926,121,14.68893413,7.9,13.86278049,1.005325349,18.58506986,16.11588972,38.08228321,14.54739255,-0.3,37.61964912,0.062050561,13.95445115,10.71506767,40.023711,-15.30085087,203,60,1.781954887,622,6,1.212508617,0,0.428571429,1,1,1.5,19.53333333,17.82352941,3.447058824,1.023529412,85,0,91,0,2,0,3,109,175,107,109,12,15,39,2,49,1397,815,3,6,1,8,0,165,1,321,0,6,6,28,386,0,0,2,1,0,266,1562,0,544,14,145,4.066513761,100,2357,93,17,0,0,ham
00044.eml,1,1.377980015,0,0,0.5,1,17,0,2,0,1,13,2,0,0,0,0,0,1,2.0.11,2002,8,1,5,15,36,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.613402062,93,13,188.1177596,4.388586121,0.109243697,2411.058157,2.232876712,0.063782515,21,32.66457926,52,13.65508806,14.8,12.48683298,7.348630137,15.67827789,14.51729323,46.33796992,13.47713201,9.9,37.97593985,0.068883364,12.92831449,9.733383459,40.20577086,-15.30457801,101,23,1.669172932,186,78,1.154819886,0,0.5,1,1,1,19.28571429,35.61111111,7.5,1.166666667,18,4,55,0,1,0,5,43,95,31,43,2,7,50,1,19,687,280,0,4,0,3,0,52,16,145,0,6,9,13,138,0,0,0,1,0,133,739,0,376,12,22,4.144329897,58,1167,35,0,0,0,ham
00045.eml,1,1.377980015,0,0,0.5,1,17,0,2,0,1,13,2,0,0,0,0,0,1,2.0.11,2002,8,1,5,15,36,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.632978723,87,15,85.44590312,4.560478472,0.12605042,1947.301855,1.892307692,0.070524412,16,32.64102564,46,9.729230769,15.4,11.94427191,35.7499359,14.17948718,14.28857809,62.54766317,12.73788487,8.6,41.42144522,0.06998597,12.21954446,8.571048951,23.93210526,-15.45866706,114,17,1.41958042,165,3,1.209308019,0,0.5,0,1,1,23.83333333,36.58823529,8.411764706,1.117647059,17,1,72,0,1,0,4,22,124,24,22,0,6,31,1,21,633,288,0,10,2,9,0,26,9,154,0,3,5,7,130,0,0,1,1,0,143,659,0,186,13,0,3.70212766,67,868,28,0,0,0,ham
00046.eml,2,1.414213562,0,0,1,0,23,1,1,0,1,7,4,0,0,0,0,0,1,0,2002,8,2,5,16,3,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.793103448,19,2,190.2497027,3.044390228,0.086956522,1936.195102,1.3,0.75,0,41.33333333,10,1.05,19,3,93.47166667,1.333333333,4.704761905,94.98714286,6.4201556,18.1,38.99047619,0.212550607,6.16227766,1.48952381,11.97982456,-15.50513684,19,1,1.238095238,17,2,1.320469248,0,0.571428571,0.75,1,0.5,7,25,7,1.666666667,3,0,11,0,1,0,3,5,19,6,5,0,3,5,1,2,76,27,0,2,0,2,0,5,0,26,1,0,3,3,23,0,0,0,1,0,21,81,0,33,8,3,3.275862069,14,122,3,0,0,0,ham
00047.eml,1,1.320469248,0.4,0,1,1,30,1,2,0,1,7,5,0,0,0,0,0,1,1.1,2002,8,1,4,21,12,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.548837209,69,31,113.3585722,4.509427562,0.262711864,1293.337321,2.287671233,0.079887779,18,36.62714819,62,13.60270237,13.8,10.0064905,6.562104608,12.51755915,10.53095663,57.24668449,10.62991953,6.9,39.81200238,0.094958135,10.19848469,7.949970291,23.570805,-15.40749026,131,19,1.60130719,222,3,1.215859412,0,0.5,1,1,1,14.18181818,31.23809524,7.428571429,1.047619048,21,0,73,0,1,0,4,27,138,38,27,1,11,46,1,34,763,360,1,8,1,8,0,37,5,173,0,6,8,34,152,0,0,5,1,0,153,800,0,244,12,5,3.981395349,74,1086,29,2,0,0,ham
00048.eml,2,1.320469248,0.4,0,0.6,1,44,0,3,0,1,10,7,0,0,0,0,0,1,2.0.11,2002,8,1,4,21,22,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.654028436,110,14,91.19292019,4.660036995,0.101449275,2637.701509,2.406976744,0.047021632,39,25.9179704,49,14.54959831,15.1,13.31327476,-4.730687104,21.26680761,15.87203682,46.61540276,14.01567971,9.2,33.0872267,0.063003886,13.44465936,8.55301496,34.41686869,-15.39547473,108,40,1.721518987,248,6,1.202048802,0,0.5,0,1,1,14.36363636,43.05555556,8.833333333,1.388888889,18,1,63,0,5,0,3,39,126,26,39,0,11,36,5,18,855,361,0,6,1,11,0,40,5,177,0,3,7,19,176,0,0,1,1,0,158,895,0,248,14,0,4.464454976,66,1168,52,0,0,0,ham
00049.eml,1,1.270981615,0,0,0.5,1,29,0,3,0,1,13,3,0,0,0,0,0,1,2.0.11,2002,8,1,4,21,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.747663551,64,10,82.10324046,4.244379886,0.125,2336.414417,1.952380952,0.075648415,8,37.98095238,34,11.86809524,16.6,11.94427191,27.45357143,13.21904762,14.66666667,57.09833333,12.4507756,13.4,43.66666667,0.068181818,11.94427191,10.1,28.32045455,-15.41434955,66,8,1.45,64,3,1.155912113,0,0.5,1,1,1,27.66666667,26.61538462,6.384615385,1.076923077,13,0,41,0,1,0,5,32,51,22,32,3,3,19,1,11,345,98,0,6,0,6,0,41,6,89,0,3,2,17,83,0,0,3,1,0,80,386,0,124,11,12,3.878504673,44,543,13,0,0,0,ham
00050.eml,2,1.348006155,0.5,0,0.6,1,32,0,5,0,2,6,4,0,0,0,0,0,1,2.0.9-sf.net,2002,8,1,4,21,12,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.411447084,244,61,96.65576646,5.313510831,0.160104987,1899.681083,1.989583333,0.077752622,64,35.91685824,230,10.98018678,-3,11.13676204,28.43625,12.86130268,14.11552907,61.09283951,12.24750774,-41.7,43.90976775,0.070843962,11.74938421,9.476859184,24.33063768,-15.44280301,617,74,1.421124829,992,55,1.201028271,0,0.5,1,1,2,25.62068966,43.60273973,10.19178082,1.150684932,73,14,393,0,3,0,5,92,655,100,92,14,29,150,3,116,3279,1764,4,25,0,32,0,118,36,798,1,10,22,41,758,0,1,1,1,0,729,3397,0,1071,12,34,3.869330454,356,4601,134,0,0,0,ham
00051.eml,2,1.316074013,0.4,0,1,0.166666667,49,1,2,0,2,9,9,0,0,1,0,0,1,1.1,2002,8,1,4,21,12,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.884615385,42,2,59.17159763,3.771161748,0.043478261,4543.930276,2.857142857,0.055438226,8,33.27619048,16,20.20428571,18.4,11.94427191,-41.98428571,18.03809524,13.40512821,24.44,12.4507756,16.7,39.04615385,0.074598317,11.94427191,12.3,29.31454545,-15.34897063,33,8,2,34,3,1.215859412,0,0.5,1,0.6,1,13.33333333,26.28571429,5.714285714,1,7,0,17,0,1,0,3,9,33,13,9,1,3,7,1,3,234,50,0,0,2,3,0,9,0,46,0,3,2,5,36,0,0,0,1,0,39,243,1,59,12,3,5.173076923,19,317,11,0,0,0,ham
00052.eml,2,1.316074013,0.4,0,1,1,53,1,3,0,3,9,10,0,0,1,0,0,1,1.1,2002,8,1,4,21,22,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.677966102,90,16,70.86086374,4.607696536,0.133333333,2070.459893,3.754385965,0.040143107,29,33.33192982,41,31.90975439,15.9,16.19090596,-122.3570526,24.91087719,19.42339623,-22.99054717,16.88001491,11.4,40.93283019,0.051484302,16.19090596,20.17271698,52.67186047,-15.15376779,86,29,2.462264151,196,6,1.099632255,0,0.5,1,1,3,23,21.6875,3.5625,1,32,1,38,0,1,0,11,38,85,46,38,1,5,44,1,20,638,272,0,11,2,8,0,254,3,131,0,7,2,12,97,0,2,0,1,0,106,892,1,202,54,57,5.627118644,50,1196,39,14,0,0,ham
00053.eml,3,1.320469248,0.4,0,1,1,45,1,2,0,1,7,7,0,0,0,0,0,1,1.1,2002,8,1,4,21,22,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.673913043,97,14,84.47542533,4.59911169,0.112903226,2395.007533,2.393442623,0.054074818,22,33.57486339,45,15.57762295,15.5,13.48808848,-5.969412568,18.49289617,15.34814815,41.29833333,14.06097629,11.3,39.42222222,0.06515444,13.48808848,10.60574074,33.73206897,-15.33858046,87,22,1.740740741,217,3,1.215859412,0,0.5,1,1,0.5,20.16666667,28.72222222,6.722222222,1.055555556,18,1,46,0,1,0,3,19,103,28,19,7,6,44,1,17,560,292,3,3,0,6,0,24,6,140,0,7,3,11,128,17,0,0,1,0,108,584,0,224,12,50,3.695652174,60,885,28,8,0,0,ham
00054.eml,1,1.320469248,0.4,0,1,1,30,1,2,0,1,7,5,0,0,0,0,0,1,1.1,2002,8,1,4,21,33,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.647058824,62,14,89.74913495,4.308172652,0.159090909,1662.744731,2,0.100584962,8,36.3248227,39,10.545,16.1,9.32455532,29.68416667,9.941843972,10.42857143,66.60392857,10.1185567,11.3,40.14285714,0.095890411,9.708203932,7.146904762,24.85344828,-15.41665379,87,9,1.447619048,121,4,1.215859412,0,0.4,1,1,0.5,18.16666667,35.23076923,8.384615385,1.076923077,13,2,48,0,1,0,3,15,93,22,15,4,6,21,1,23,495,215,3,6,1,8,0,17,1,120,0,3,1,56,101,0,0,16,1,0,105,512,0,181,12,7,4.198529412,46,721,16,0,0,0,ham
00055.eml,1,1.414213562,0,0,0,0,25,0,0,0,0,6,6,0,0,0,0,0,1,2.0.10,2002,8,1,4,21,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,2.708050201,0,0,6.333333333,0.047169811,3,41.2,6,60.31333333,19.4,9.708203932,-332.01,21.2,14,-153.56,10.1185567,19,42,0.071428571,9.708203932,35.92,93.168,-14.45976,10,3,4.2,11,47,1.189382291,0,0.222222222,0.018518519,0.111111111,0.125,5,8,1.666666667,1,6,0,3,0,1,0,1,2,11,11,2,0,2,2,1,0,148,15,0,0,0,1,0,2,0,13,0,2,0,7,7,1,0,0,1,0,10,150,0,77,9,1,11.46666667,2,238,5,1,0,0,ham
00056.eml,4,1.414213562,0.4,0,0.6,1,40,0,4,0,1,9,6,0,0,0,0,0,1,0,2002,8,1,4,22,36,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.826086957,48,7,67.21277043,3.965337304,0.122807018,2681.600786,3.68,0.040983607,9,45.2,22,36.414,17.8,19.43167673,-129.868,24.4,25.37142857,-51.32357143,20.26013882,16.4,51.08571429,0.039414414,19.43167673,28.51190476,77.55583333,-14.94162222,36,9,2.547619048,0,69,1.138657634,0,0.4,1,0.75,3,43,15.66666667,3.583333333,1,12,2,15,0,3,0,3,19,31,28,19,1,1,16,3,6,335,0,1,0,0,2,2,41,1,52,0,3,0,12,48,0,0,0,1,0,42,376,0,213,11,3,6.014492754,17,619,14,2,0,0,ham
00057.eml,2,1.320469248,0.4,0,1,0.333333333,30,1,4,0,0,7,5,0,0,0,0,0,1,2.0.10,2002,8,1,4,22,36,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.697297297,98,20,61.94302411,4.690566236,0.15503876,2172.341618,2.265822785,0.078245711,19,35.56506329,64,13.64270886,13.6,10.54983444,7.127892405,12.78025316,11.60291391,49.76148013,11.40045585,7.7,38.62278146,0.086185247,10.93725393,8.977860927,32.16463415,-15.34159352,123,21,1.675496689,206,120,1.244141104,0,0.5,0.909090909,1,1,15.1,35.05,7.5,1.3,20,1,70,0,1,0,3,29,127,33,29,0,10,29,1,27,773,336,0,6,2,10,0,33,4,159,0,2,3,16,156,0,0,0,1,0,151,806,0,391,13,10,4.524324324,62,1239,38,0,0,0,ham
